26,89,14,3,4,3,1,8,10,Expert,258.86,351
25,62,12,2,0,1,0,2,2,Expert,2.5,351
26,56,11,4,1,0,0,3,2,Expert,566.55,351
27,90,11,4,0,2,0,8,10,Expert,2.13,351
26,54,27,0,0,1,0,3,2,Expert,9.42,351
25,91,20,4,0,2,0,8,6,Expert,0.76,351
25,61,10,1,0,0,0,2,2,Expert,186.17,351
26,61,9,1,2,1,0,4,4,Expert,1.37,351
25,42,13,0,0,3,0,1,0,Expert,787.71,351
27,43,10,3,1,6,0,1,0,Expert,45.6,351
