25,43,13,1,0,0,0,0,0,Intermediate,7657.06,6704
26,53,2,1,0,0,0,0,0,Intermediate,5491.8,3564
27,39,15,1,0,1,3,0,0,Intermediate,1492.4,1192
26,43,12,1,0,2,0,0,0,Intermediate,25074.92,16623
26,39,16,0,0,1,0,0,0,Intermediate,12923.26,9689
25,42,14,3,0,4,0,0,0,Intermediate,16112.99,22066
26,48,7,1,0,0,0,0,0,Intermediate,210866.03,208550
25,39,17,1,0,0,0,0,0,Intermediate,5447.59,4709
25,36,20,2,0,0,0,0,0,Intermediate,26167.07,35348
25,44,12,1,0,0,0,0,0,Intermediate,13484.37,9118
27,41,13,1,0,0,0,0,0,Intermediate,64331.11,82714
